DATE,PIEAMP02EUM659N
1997-01-01,0.130208333333348
1997-02-01,0.0
1997-03-01,0.0
1997-04-01,0.0
1997-05-01,0.260416666666667
1997-06-01,0.522193211488251
1997-07-01,0.522875816993479
1997-08-01,0.783289817232377
1997-09-01,0.651041666666667
1997-10-01,0.52015604681403
1997-11-01,0.52015604681403
1997-12-01,0.520833333333334
1998-01-01,0.260078023406993
1998-02-01,0.130208333333348
1998-03-01,0.130208333333348
1998-04-01,0.0
1998-05-01,-0.25974025974026
1998-06-01,-0.51948051948052
1998-07-01,-0.390117035110548
1998-08-01,-1.0362694300518
1998-09-01,-1.29366106080207
1998-10-01,-1.55239327296249
1998-11-01,-1.68175937904269
1998-12-01,-1.94300518134715
1999-01-01,-1.94552529182878
1999-02-01,-1.69050715214566
1999-03-01,-1.56046814044215
1999-04-01,-1.04166666666667
1999-05-01,-1.04166666666667
1999-06-01,-0.652741514360314
1999-07-01,-0.130548302872063
1999-08-01,0.392670157068049
1999-09-01,0.917431192660551
1999-10-01,1.44546649145861
1999-11-01,1.8421052631579
1999-12-01,2.64200792602378
2000-01-01,2.91005291005291
2000-02-01,3.43915343915344
2000-03-01,3.69881109643329
2000-04-01,3.42105263157894
2000-05-01,3.94736842105264
2000-06-01,4.33639947437582
2000-07-01,4.18300653594772
2000-08-01,4.04172099087354
2000-09-01,4.54545454545455
2000-10-01,4.66321243523315
2000-11-01,4.39276485788113
2000-12-01,3.47490347490348
2001-01-01,3.21336760925449
2001-02-01,2.94117647058824
2001-03-01,2.67515923566878
2001-04-01,2.79898218829517
2001-05-01,2.53164556962026
2001-06-01,2.1410579345088
2001-07-01,1.25470514429109
2001-08-01,1.00250626566415
2001-09-01,0.248447204968944
2001-10-01,-0.618811881188119
2001-11-01,-0.990099009900977
2001-12-01,-0.746268656716418
2002-01-01,-0.373599003735977
2002-02-01,-0.621118012422361
2002-03-01,-0.248138957816364
2002-04-01,0.0
2002-05-01,-0.246913580246928
2002-06-01,-0.493218249075203
2002-07-01,0.0
2002-08-01,0.37220843672458
2002-09-01,0.495662949194534
2002-10-01,1.12079701120798
2002-11-01,1.125
2002-12-01,1.62907268170425
2003-01-01,1.875
2003-02-01,2.375
2003-03-01,2.23880597014926
2003-04-01,0.990099009900991
2003-05-01,0.495049504950509
2003-06-01,0.619578686493185
2003-07-01,0.743494423791808
2003-08-01,0.61804697156984
2003-09-01,0.369913686806426
2003-10-01,0.369458128078818
2003-11-01,0.865265760197762
2003-12-01,0.49321824907523
2004-01-01,0.368098159509189
2004-02-01,0.122100122100122
2004-03-01,0.486618004866167
2004-04-01,1.96078431372551
2004-05-01,3.32512315270936
2004-06-01,3.32512315270936
2004-07-01,3.69003690036901
2004-08-01,4.05405405405406
2004-09-01,4.2997542997543
2004-10-01,5.03067484662576
2004-11-01,4.65686274509806
2004-12-01,4.41717791411042
2005-01-01,4.27872860635697
2005-02-01,4.26829268292682
2005-03-01,4.23728813559322
2005-04-01,3.84615384615385
2005-05-01,2.74135876042908
2005-06-01,3.21811680572109
2005-07-01,3.08422301304865
2005-08-01,3.06965761511215
2005-09-01,3.29799764428739
2005-10-01,2.68691588785048
2005-11-01,2.45901639344261
2005-12-01,2.82021151586369
2006-01-01,3.28253223915592
2006-02-01,3.39181286549709
2006-03-01,3.13588850174216
2006-04-01,3.58796296296295
2006-05-01,4.29234338747099
2006-06-01,4.04157043879907
2006-07-01,4.37284234752588
2006-08-01,4.00916380297824
2006-09-01,2.85062713797036
2006-10-01,2.50284414106937
2006-11-01,2.85714285714286
2006-12-01,2.85714285714286
2007-01-01,2.38365493757094
2007-02-01,2.37556561085972
2007-03-01,2.59009009009008
2007-04-01,2.45810055865922
2007-05-01,2.55839822024472
2007-06-01,2.66370699223087
2007-07-01,2.31532524807055
2007-08-01,2.31277533039648
2007-09-01,3.43680709534367
2007-10-01,4.10654827968924
2007-11-01,5.1111111111111
2007-12-01,5.22222222222223
2008-01-01,5.54323725055433
2008-02-01,5.74585635359116
2008-03-01,5.92755214050495
2008-04-01,5.99781897491822
2008-05-01,6.83297180043383
2008-06-01,7.45945945945946
2008-07-01,7.86637931034482
2008-08-01,6.9967707212056
2008-09-01,6.21650589496249
2008-10-01,4.05117270788913
2008-11-01,1.05708245243129
2008-12-01,-0.950369588173191
2009-01-01,-2.3109243697479
2009-02-01,-3.03030303030304
2009-03-01,-4.35233160621761
2009-04-01,-4.93827160493828
2009-05-01,-6.09137055837563
2009-06-01,-6.43863179074447
2009-07-01,-7.39260739260738
2009-08-01,-6.23742454728371
2009-09-01,-6.15539858728556
2009-10-01,-4.61065573770492
2009-11-01,-2.40585774058578
2009-12-01,-0.533049040511728
2010-01-01,1.0752688172043
2010-02-01,1.40086206896552
2010-03-01,2.60021668472373
2010-04-01,3.46320346320345
2010-05-01,3.78378378378378
2010-06-01,3.44086021505377
2010-07-01,3.77562028047465
2010-08-01,3.43347639484979
2010-09-01,3.97849462365592
2010-10-01,4.1890440386681
2010-11-01,4.28724544480172
2010-12-01,5.14469453376206
2011-01-01,5.53191489361703
2011-02-01,6.37619553666312
2011-03-01,6.75818373812036
2011-04-01,6.48535564853557
2011-05-01,5.93750000000002
2011-06-01,5.71725571725572
2011-07-01,6.02910602910602
2011-08-01,5.60165975103734
2011-09-01,5.58428128231642
2011-10-01,5.25773195876288
2011-11-01,5.13874614594038
2011-12-01,4.07747196738022
2012-01-01,3.4274193548387
2012-02-01,2.997002997003
2012-03-01,2.57171117705245
2012-04-01,2.06286836935168
2012-05-01,1.67158308751228
2012-06-01,1.17994100294985
2012-07-01,1.07843137254901
2012-08-01,2.06286836935168
2012-09-01,2.15475024485798
2012-10-01,2.05680705190991
2012-11-01,1.56402737047901
2012-12-01,1.46914789422136
2013-01-01,1.26705653021444
2013-02-01,1.1639185257032
2013-03-01,0.385728061716469
2013-04-01,-0.384985563041408
2013-05-01,0.0
2013-06-01,0.388726919339143
2013-07-01,0.484966052376345
2013-08-01,-0.192492781520693
2013-09-01,-0.575263662511964
2013-10-01,-0.959692898272554
2013-11-01,-0.769971126082794
2013-12-01,-0.386100386100386
2014-01-01,-0.769971126082794
2014-02-01,-1.15052732502397
2014-03-01,-1.15273775216136
2014-04-01,-0.483091787439603
2014-05-01,-0.386847195357834
2014-06-01,-0.0968054211035711
2014-07-01,-0.482625482625494
2014-08-01,-0.675024108003868
2014-09-01,-0.867888138862114
2014-10-01,-0.968992248062016
2014-11-01,-1.35790494665371
2014-12-01,-2.61627906976743
2015-01-01,-3.58874878758485
2015-02-01,-2.909796314258
2015-03-01,-2.23517978620021
2015-04-01,-2.0388349514563
2015-05-01,-1.74757281553398
2015-06-01,-2.03488372093024
2015-07-01,-2.23084384093113
2015-08-01,-3.00970873786407
2015-09-01,-3.21011673151751
2015-10-01,-2.93542074363991
2015-11-01,-2.65486725663718
2015-12-01,-2.18905472636817
2016-01-01,-1.81086519114689
2016-02-01,-2.79720279720279
2016-03-01,-2.88270377733598
2016-04-01,-2.97324083250744
2016-05-01,-2.56916996047431
2016-06-01,-1.97823936696339
2016-07-01,-1.68650793650794
2016-08-01,-0.900900900900913
2016-09-01,-0.301507537688431
2016-10-01,0.705645161290323
2016-11-01,0.909090909090921
2016-12-01,2.54323499491353
2017-01-01,4.09836065573771
2017-02-01,4.72764645426518
2017-03-01,4.19651995905833
2017-04-01,4.29009193054135
2017-05-01,3.34685598377283
2017-06-01,2.52270433905147
2017-07-01,2.52270433905147
2017-08-01,3.03030303030303
2017-09-01,3.22580645161289
2017-10-01,2.8028028028028
2017-11-01,3.10310310310309
2017-12-01,2.28174603174602
2018-01-01,2.06692913385828
2018-02-01,1.57016683022569
2018-03-01,1.86640471512771
2018-04-01,2.05680705190991
2018-05-01,3.04219823356231
2018-06-01,3.64173228346456
2018-07-01,3.74015748031496
2018-08-01,3.52941176470589
2018-09-01,3.41796875000001
2018-10-01,3.60272638753651
2018-11-01,2.81553398058254
2018-12-01,1.74587778855482
2019-01-01,1.15718418514947
2019-02-01,1.73913043478261
2019-03-01,1.83220829315332
2019-04-01,1.82341650671784
2019-05-01,1.33333333333333
2019-06-01,0.474833808167152
2019-07-01,0.569259962049336
2019-08-01,0.0946969696969593
2019-09-01,0.0
2019-10-01,-0.563909774436091
2019-11-01,-0.188857412653468
2019-12-01,0.953288846520496
2020-01-01,1.33460438512867
